16803 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:20:38 | 20.08.19   15:20:49
16804 | 03:00000010 | E | Beam switch channel 1: Error                                 | 20.08.19   15:20:38 | laser off          
16805 | 03:00000040 | E | Beam switch channel 1: Low water flow : process fiber input  | 20.08.19   15:20:38 | laser off          
16806 | 04:00000010 | E | Beam switch channel 2: Error                                 | 20.08.19   15:20:38 | laser off          
16807 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  | 20.08.19   15:20:38 | laser off          
16808 | 65:00000100 | W | Low water flow PF output warning: channel #1                 | 20.08.19   15:20:39 | 20.08.19   15:20:39
16809 | 03:00000020 | E | Beam switch channel 1: Low water flow : process fiber output | 20.08.19   15:20:39 | laser off          
16810 | 65:00000200 | W | Low water flow PF output warning: channel #2                 | 20.08.19   15:20:39 | 20.08.19   15:20:39
16811 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output | 20.08.19   15:20:39 | laser off          
16812 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:20:49 | 20.08.19   15:20:49
16813 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:20:49 | 20.08.19   15:20:49
16814 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:20:49 | 20.08.19   15:20:49
16815 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:20:49 | 20.08.19   15:20:49
16816 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:20:49 | 20.08.19   15:20:49
16817 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:20:49 | 20.08.19   15:20:49
16818 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:20:49 | 20.08.19   15:20:49
16819 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:20:49 | 20.08.19   15:20:49
16820 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:20:49 | 20.08.19   15:20:49
16821 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:20:49 | 20.08.19   15:20:49
16822 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:20:49 | 20.08.19   15:21:04
16823 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:20:49 | 20.08.19   15:21:04
16824 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:04 | 20.08.19   15:21:04
16825 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:04 | 20.08.19   15:21:04
16826 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:04 | 20.08.19   15:21:04
16827 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:04 | 20.08.19   15:21:04
16828 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:04 | 20.08.19   15:21:04
16829 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:04 | 20.08.19   15:21:04
16830 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:04 | 20.08.19   15:21:04
16831 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:04 | 20.08.19   15:21:04
16832 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:04 | 20.08.19   15:21:04
16833 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:04 | 20.08.19   15:21:04
16834 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16835 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16836 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16837 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16838 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16839 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16840 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16841 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16842 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16843 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16844 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16845 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16846 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16847 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16848 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16849 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16850 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16851 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16852 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16853 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16854 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16855 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16856 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16857 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16858 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16859 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:05 | 20.08.19   15:21:05
16860 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:05 | 20.08.19   15:21:11
16861 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:05 | 20.08.19   15:21:11
16862 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16863 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16864 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16865 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16866 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16867 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16868 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16869 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16870 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16871 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16872 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16873 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16874 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16875 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16876 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16877 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:21:11 | 20.08.19   15:21:11
16878 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:21:12 | 20.08.19   15:21:14
