Radiated Heat Times Area (W),Thermal Conductivity of Area (W.mK),Thermal Diffusivity of Area (m2/s),Temperature of Area (K),Best Circle Radius (Pixels),Best Circle Accumulator Score,Best Circle X Position (Pixels),Best Circle Y Position (Pixels),Best Circle Distance from Centre (Pixels) 
37.2422868992,0.2128768896294104,5.473378997357083e-06,307.4180560081797,69.0,0.3100000000000002,68.0,62.0,4.47213595499958
37.45198243840001,0.21288171541492748,5.473381465581779e-06,307.4780802734827,69.0,0.2925000000000002,72.0,64.0,8.0
37.21168814080001,0.21287618497577956,5.4733786429005055e-06,307.409294331436,69.0,0.3025000000000002,68.0,62.0,4.47213595499958
35.862085632,0.212844984271507,5.473364430853218e-06,307.02210046625515,69.0,0.3000000000000002,66.0,62.0,2.8284271247461903
36.06046310400001,0.21284958532335427,5.473366347755255e-06,307.0791057949447,69.0,0.3125000000000002,64.0,71.0,7.0
37.432609996800004,0.21288126982941663,5.473381234690033e-06,307.47253648574247,69.0,0.2975000000000002,66.0,62.0,2.8284271247461903
37.560280678400005,0.2128842054900555,5.473382767132397e-06,307.5090663249826,69.0,0.2875000000000002,68.0,64.0,4.0
36.414121574400006,0.2128577751298468,5.473369910991764e-06,307.1806536639205,69.0,0.3100000000000002,64.0,62.0,2.0
36.28101795840001,0.2128546947116713,5.473368547890006e-06,307.1424467226495,69.0,0.3000000000000002,66.0,64.0,2.0
36.42608844800001,0.21285805196623764,5.47337003485165e-06,307.18408801595973,69.0,0.2800000000000002,68.0,66.0,4.47213595499958
36.74275840000001,0.21286537089975002,5.473373391274629e-06,307.2749267438925,69.0,0.2975000000000002,64.0,62.0,2.0
35.89071175680001,0.21284564852682533,5.473364703854847e-06,307.0303283691462,69.0,0.2850000000000002,68.0,62.0,4.47213595499958
36.009882419200004,0.2128484126727919,5.473365853438355e-06,307.06457405217714,69.0,0.2800000000000002,68.0,62.0,4.47213595499958
37.219270656000006,0.212876359603529,5.473378730601376e-06,307.4114655856638,69.0,0.2950000000000002,66.0,62.0,2.8284271247461903
37.300279705600005,0.21287822480365778,5.473379673128022e-06,307.43465966683425,69.0,0.2775000000000002,70.0,66.0,6.324555320336759
36.73949470720001,0.21286529553516953,5.473373355904991e-06,307.27399094428955,69.0,0.2925000000000002,64.0,62.0,2.0
36.07115857920001,0.21284983324190843,5.473366452769039e-06,307.0821783221414,69.0,0.2950000000000002,64.0,62.0,2.0
36.12247982080001,0.2128510226482173,5.473366959043784e-06,307.0969202748589,69.0,0.2725000000000002,68.0,62.0,4.47213595499958
36.14541742080001,0.21285155413225285,5.473367186591742e-06,307.10350838099225,69.0,0.2800000000000002,68.0,62.0,4.47213595499958
35.84538705920001,0.2128445967397408,5.473364272163167e-06,307.0173005507344,69.0,0.2675000000000002,72.0,66.0,8.246211251235321
35.798391193600004,0.2128435058883984,5.473363827767655e-06,307.00379063179344,69.0,0.2700000000000002,72.0,64.0,8.0
35.783245824000005,0.2128431542778798,5.4733636852483495e-06,306.9994364067364,69.0,0.2625000000000002,72.0,64.0,8.0
36.690912870400005,0.21286417352893813,5.473372831328397e-06,307.2600600488535,69.0,0.2800000000000002,72.0,64.0,8.0
37.078433792000006,0.21287311487095806,5.4733771161601015e-06,307.37112942013266,69.0,0.3075000000000002,64.0,66.0,2.0
36.66933841920001,0.2128636751647944,5.473372599524613e-06,307.25387294348525,69.0,0.2925000000000002,65.0,65.0,1.4142135623730951
36.62905999360001,0.21286274458187598,5.473372168653523e-06,307.2423209256085,69.0,0.2800000000000002,69.0,63.0,5.0990195135927845
36.5233569792,0.2128603014420696,5.473371049631191e-06,307.2119986686186,69.0,0.3025000000000002,69.0,63.0,5.0990195135927845
36.390443417600004,0.21285722731482506,5.4733696665541915e-06,307.17385797181475,69.0,0.3025000000000002,68.0,62.0,4.47213595499958
36.29431521280001,0.21285500255394704,5.47336868286714e-06,307.146264295493,69.0,0.2875000000000002,72.0,64.0,8.0
35.95030364160001,0.21284703098385227,5.4733652760712564e-06,307.04745452625957,69.0,0.32000000000000023,66.0,69.0,5.385164807134504
36.461746585600004,0.21285887675535548,5.473370405203803e-06,307.1943207993175,69.0,0.2950000000000002,68.0,62.0,4.47213595499958
36.82254192640001,0.2128672128157528,5.473374260969992e-06,307.2978004393172,69.0,0.3150000000000002,68.0,62.0,4.47213595499958
36.513985331200004,0.21286008476272253,5.473370951235955e-06,307.20930985859144,69.0,0.2775000000000002,72.0,64.0,8.0
36.594352128000004,0.21286194253065271,5.4733717993501175e-06,307.2323655219325,69.0,0.2975000000000002,64.0,62.0,2.0
36.650614784000005,0.21286324260472278,5.4733723989250955e-06,307.24850309008707,69.0,0.2850000000000002,62.0,66.0,2.8284271247461903
37.161382707200005,0.21287502623713847,5.473378063310693e-06,307.39488819863175,69.0,0.2850000000000002,68.0,66.0,4.47213595499958
36.572594176,0.21286143965431537,5.473371568770752e-06,307.2261241031302,69.0,0.2875000000000002,69.0,63.0,5.0990195135927845
36.088479744000004,0.21285023471067724,5.473366623199434e-06,307.0871540391374,69.0,0.2950000000000002,66.0,62.0,2.8284271247461903
37.0030608384,0.21287137730247946,5.473376264713453e-06,307.34953582015964,69.0,0.3025000000000002,64.0,62.0,2.0
37.125914624,0.21287420906610433,5.47337765701935e-06,307.3847298691784,69.0,0.36000000000000026,62.0,58.0,6.324555320336759
36.09711738880001,0.2128504348987776,5.473366708356324e-06,307.0896352181523,69.0,0.2925000000000002,68.0,62.0,4.47213595499958
36.1000206336,0.21285050218287904,5.473366737003879e-06,307.09046916694217,69.0,0.2850000000000002,64.0,64.0,0.0
37.125436211200004,0.21287419804254368,5.4733776515523505e-06,307.3845928412207,69.0,0.3100000000000002,72.0,64.0,8.0
37.48669030400001,0.2128825136093146,5.473381880713597e-06,307.4880118308024,69.0,0.3000000000000002,67.0,65.0,3.1622776601683795
37.0436079616,0.2128723121245207,5.473376721664839e-06,307.36115273244354,69.0,0.3175000000000002,68.0,62.0,4.47213595499958
36.83504619520001,0.21286750141964952,5.473374398156759e-06,307.30138491235374,69.0,0.32000000000000023,68.0,62.0,4.47213595499958
36.97625661440001,0.21287075920874343,5.473375964027868e-06,307.3418555799515,69.0,0.3100000000000002,68.0,62.0,4.47213595499958
36.0634712064,0.2128496550519575,5.473366377273131e-06,307.07996995254064,69.0,0.3050000000000002,68.0,62.0,4.47213595499958
37.38943488,0.21288027658418268,5.47338072220839e-06,307.4601800367774,69.0,0.3150000000000002,68.0,62.0,4.47213595499958
36.19140403200001,0.2128526194750097,5.473367645164268e-06,307.11671531564855,69.0,0.3025000000000002,72.0,64.0,8.0
37.09354639360001,0.212873463172338,5.473377287932103e-06,307.37545848218025,69.0,0.2925000000000002,66.0,62.0,2.8284271247461903
36.810371891200006,0.2128669319066232,5.4733741276797455e-06,307.2943116572139,69.0,0.3050000000000002,64.0,62.0,2.0
36.87322091520001,0.21286838238305597,5.473374818459131e-06,307.3123272996464,69.0,0.2950000000000002,64.0,62.0,2.0
36.65572659200001,0.2128633607040487,5.473372453638584e-06,307.2499691613076,69.0,0.3025000000000002,64.0,62.0,2.0
37.23136204800001,0.21287663805676374,5.473378870636973e-06,307.41492786218384,69.0,0.3000000000000002,66.0,62.0,2.8284271247461903
37.592452300800005,0.21288494491274074,5.473383157310299e-06,307.5182693936669,69.0,0.2825000000000002,72.0,64.0,8.0
36.316957900800006,0.21285552669759103,5.473368913319179e-06,307.15276456635377,69.0,0.3050000000000002,72.0,64.0,8.0
37.178782515200005,0.21287542706250165,5.473378263338372e-06,307.39987126811513,69.0,0.2925000000000002,72.0,64.0,8.0
36.641924710400005,0.2128630418280742,5.4733723060033594e-06,307.24601072084687,69.0,0.3000000000000002,72.0,64.0,8.0
35.94899292160001,0.21284700058178457,5.473365263428658e-06,307.04707786826305,69.0,0.3025000000000002,68.0,62.0,4.47213595499958
37.060824268800005,0.21287270898550023,5.473376916451828e-06,307.3660848746695,69.0,0.3100000000000002,64.0,62.0,2.0
37.25715701760001,0.21287723202711764,5.4733791701365066e-06,307.42231366113754,69.0,0.2850000000000002,64.0,64.0,0.0
35.989631795200005,0.21284794309345312,5.473365656600717e-06,307.0587555047296,69.0,0.3100000000000002,68.0,62.0,4.47213595499958
36.13059973120001,0.21285121080141764,5.4733670395058036e-06,307.09925251291105,69.0,0.2750000000000002,72.0,64.0,8.0
37.531110604800006,0.21288353493860612,5.473382414757214e-06,307.50072117011905,69.0,0.3050000000000002,68.0,62.0,4.47213595499958
35.929332121600005,0.2128465445238203,5.473365074096018e-06,307.04142783197,69.0,0.3150000000000002,68.0,62.0,4.47213595499958
36.10715750400001,0.21285066757862273,5.473366807479945e-06,307.09251918373445,69.0,0.2850000000000002,68.0,62.0,4.47213595499958
36.74347274240001,0.2128653873950259,5.473373399018343e-06,307.2751315663599,69.0,0.34500000000000025,68.0,58.0,7.211102550927978
35.937707622400005,0.21284673881069088,5.473365154681506e-06,307.04383478556514,69.0,0.2975000000000002,66.0,64.0,2.0
36.33173626880001,0.2128558687582019,5.47336906414593e-06,307.1570069228841,69.0,0.2875000000000002,68.0,62.0,4.47213595499958
37.03935467520001,0.21287221407415305,5.473376673613053e-06,307.3599342107882,69.0,0.2900000000000002,67.0,65.0,3.1622776601683795
35.93192734720001,0.21284660472636638,5.473365099055027e-06,307.0421736546294,69.0,0.3025000000000002,66.0,64.0,2.0
36.709453004800004,0.21286460175284458,5.473373031096576e-06,307.26537667647654,69.0,0.2675000000000002,72.0,66.0,8.246211251235321
36.16039895040001,0.21285190123018502,5.473367335637941e-06,307.1078111265659,69.0,0.2875000000000002,68.0,62.0,4.47213595499958
36.550095667200004,0.21286091959725723,5.4733713310985305e-06,307.21966985043866,69.0,0.2700000000000002,70.0,66.0,6.324555320336759
37.25686865920001,0.21287722538768084,5.473379166782746e-06,307.42223109925396,69.0,0.3150000000000002,68.0,62.0,4.47213595499958
36.417640857600006,0.21285785654533224,5.473369947394714e-06,307.18166366878256,69.0,0.3025000000000002,72.0,64.0,8.0
35.8815891456,0.2128454368526993,5.473364616722418e-06,307.0277063620147,69.0,0.2975000000000002,64.0,62.0,2.0
37.21957212160001,0.2128763665462244,5.473378734090027e-06,307.4115519094272,69.0,0.3025000000000002,64.0,62.0,2.0
36.275159040000005,0.21285455906562034,5.473368488501908e-06,307.14076461235345,69.0,0.3050000000000002,68.0,62.0,4.47213595499958
36.031299584,0.2128489092440378,5.473366062279391e-06,307.070727418212,69.0,0.2975000000000002,64.0,62.0,2.0
36.68308787200001,0.2128639927805251,5.473372747171872e-06,307.2578160447205,69.0,0.2975000000000002,66.0,64.0,2.0
37.25684899840001,0.21287722493499156,5.473379166554084e-06,307.42222547003223,69.0,0.2975000000000002,68.0,62.0,4.47213595499958
37.21192407040001,0.21287619040942582,5.473378645627971e-06,307.4093618906016,69.0,0.3125000000000002,66.0,62.0,2.8284271247461903
36.613416550400004,0.21286238310272299,5.473372001975526e-06,307.23783397052017,69.0,0.3025000000000002,66.0,62.0,2.8284271247461903
37.6903172096,0.21288719338906628,5.473384354189718e-06,307.54625971645163,69.0,0.3050000000000002,63.0,64.0,1.0
37.45206763520001,0.21288171737443196,5.473381466598496e-06,307.47810465348374,69.0,0.2975000000000002,72.0,64.0,8.0
37.2665614336,0.21287744855739976,5.473379279585566e-06,307.42500626792605,69.0,0.2925000000000002,68.0,64.0,4.0
36.368338124800005,0.2128567158234897,5.4733694391169166e-06,307.1675132886269,69.0,0.2900000000000002,66.0,62.0,2.8284271247461903
36.574455398400005,0.21286148267385577,5.473371588466916e-06,307.2266580225083,69.0,0.3075000000000002,68.0,62.0,4.47213595499958
36.760420352000004,0.2128657787222249,5.473373582964495e-06,307.2799908122953,69.0,0.2800000000000002,64.0,62.0,2.0
36.69727641600001,0.21286432051361587,5.473372899835986e-06,307.26188491043825,69.0,0.3075000000000002,68.0,62.0,4.47213595499958
37.169115955200006,0.21287520438658225,5.4733781521541044e-06,307.3971029260978,69.0,0.2950000000000002,64.0,66.0,2.0
36.449085030400006,0.21285858390671583,5.473370273478565e-06,307.19068744140753,69.0,0.2775000000000002,68.0,64.0,4.0
37.1374358528,0.2128744745286567,5.473377788783408e-06,307.3880297473892,69.0,0.3075000000000002,64.0,62.0,2.0
37.17209784320001,0.21287527307773213,5.473378186436216e-06,307.3979568972059,69.0,0.3125000000000002,68.0,62.0,4.47213595499958
36.07953408000001,0.21285002737358258,5.473366535123275e-06,307.08458431765433,69.0,0.3025000000000002,64.0,62.0,2.0
36.961707622400006,0.2128704236763256,5.473375801281832e-06,307.33768660212445,69.0,0.3050000000000002,69.0,63.0,5.0990195135927845
36.64841277440001,0.21286319173012042,5.473372375368456e-06,307.24787154524773,69.0,0.3050000000000002,64.0,62.0,2.0
36.908865945600006,0.21286920479776,5.473375212924595e-06,307.32254352252676,69.0,0.3050000000000002,64.0,62.0,2.0
37.1092226048,0.2128738244320199,5.473377466482347e-06,307.3799487990734,69.0,0.2950000000000002,64.0,62.0,2.0
36.62590771200001,0.21286267174343312,5.473372135036633e-06,307.2414167833184,69.0,0.33000000000000024,68.0,62.0,4.47213595499958
37.299820953600005,0.2128782142434707,5.4733796677618655e-06,307.43452833417535,69.0,0.3000000000000002,66.0,62.0,2.8284271247461903
36.92106219520001,0.2128694861560861,5.473375348341504e-06,307.3260388559392,69.0,0.2825000000000002,66.0,62.0,2.8284271247461903
37.621995929600004,0.21288562381682713,5.473383517043635e-06,307.5267199663478,69.0,0.2875000000000002,69.0,63.0,5.0990195135927845
36.14752112640001,0.2128516028734939,5.473367207500535e-06,307.1041125832146,69.0,0.3050000000000002,64.0,62.0,2.0
36.435958169600006,0.21285828027400494,5.473370137168219e-06,307.18692042335346,69.0,0.2950000000000002,64.0,62.0,2.0
37.27005450240001,0.2128775289800197,5.473379320272998e-06,307.4260063609995,69.0,0.2950000000000002,66.0,62.0,2.8284271247461903
36.69979955200001,0.21286437879135692,5.473372927016211e-06,307.26260845623597,69.0,0.2950000000000002,72.0,64.0,8.0
37.08827729920001,0.21287334173844213,5.473377228002834e-06,307.3739491508738,69.0,0.2850000000000002,64.0,62.0,2.0
37.3321760768,0.21287895897166473,5.473380047030387e-06,307.4437906263405,69.0,0.2875000000000002,62.0,66.0,2.8284271247461903
36.2461462528,0.21285388729377622,5.4733681951776685e-06,307.1324345604399,69.0,0.3025000000000002,66.0,62.0,2.8284271247461903
37.51367802880001,0.21288313415222299,5.473382204806358e-06,307.49573362671526,69.0,0.3050000000000002,64.0,62.0,2.0
37.694046208,0.2128872790395273,5.4733844000923225e-06,307.54732609539263,69.0,0.2950000000000002,67.0,65.0,3.1622776601683795
37.54128179200001,0.21288376876276874,5.473382537474294e-06,307.50363108333937,69.0,0.2975000000000002,66.0,62.0,2.8284271247461903
36.753571840000006,0.21286562059178832,5.47337350857928e-06,307.2780272236544,69.0,0.3000000000000002,72.0,64.0,8.0
36.047159296000004,0.2128492769234223,5.473366217369635e-06,307.07528383399574,69.0,0.2950000000000002,68.0,62.0,4.47213595499958
35.940892672000004,0.21284681269202377,5.473365185354043e-06,307.04475009109063,69.0,0.2975000000000002,66.0,64.0,2.0
35.969125580800004,0.21284746753278114,5.473365457900647e-06,307.05286318222454,69.0,0.2825000000000002,66.0,64.0,2.0
35.764659814400005,0.2128427227494305,5.473363510815624e-06,306.9940927600903,69.0,0.2625000000000002,68.0,66.0,4.47213595499958
37.112460083200006,0.2128738990360328,5.473377503404087e-06,307.38087612261063,69.0,0.3075000000000002,68.0,62.0,4.47213595499958
36.044662374400005,0.21284921903888834,5.473366192927664e-06,307.0745664943848,69.0,0.34250000000000025,68.0,58.0,7.211102550927978
36.48063406080001,0.21285931356428453,5.473370602151128e-06,307.1997405066772,69.0,0.3050000000000002,69.0,63.0,5.0990195135927845
36.146924748800004,0.2128515890559422,5.473367201572446e-06,307.1039412988346,69.0,0.2800000000000002,64.0,62.0,2.0
36.234231808000004,0.2128536113909183,5.473368075086603e-06,307.12901352959886,69.0,0.2800000000000002,72.0,66.0,8.246211251235321
36.607249612800004,0.21286224059214334,5.473371936370102e-06,307.23606507496226,69.0,0.2975000000000002,66.0,62.0,2.8284271247461903
36.090812825600004,0.21285028878368883,5.473366646189857e-06,307.0878242269545,69.0,0.3025000000000002,64.0,62.0,2.0
36.291929702400004,0.21285494732913376,5.473368658632854e-06,307.1455794382946,69.0,0.2975000000000002,68.0,62.0,4.47213595499958
35.661558579200005,0.21284032813204115,5.473362552451313e-06,306.96444514965503,69.0,0.2825000000000002,66.0,62.0,2.8284271247461903
35.8632718336,0.21284501179886745,5.473364442141658e-06,307.0224414250027,69.0,0.20000000000000012,62.0,83.0,19.1049731745428
37.134775091200005,0.21287441322313155,5.473377758335054e-06,307.38726766891244,69.0,0.3025000000000002,68.0,62.0,4.47213595499958
37.253021696000005,0.21287713681052933,5.47337912205283e-06,307.42112964230733,69.0,0.2925000000000002,72.0,64.0,8.0
36.2708795392,0.21285445998351787,5.473368445155944e-06,307.1395359393803,69.0,0.3025000000000002,72.0,64.0,8.0
36.07192535040001,0.21284985101490736,5.4733664603041575e-06,307.08239859168793,69.0,0.2950000000000002,68.0,63.0,4.123105625617661
36.532800716800004,0.21286051977662157,5.4733711489178635e-06,307.2147080903853,69.0,0.3000000000000002,68.0,62.0,4.47213595499958
36.33055006720001,0.21285584130338964,5.473369052027529e-06,307.1566664120634,69.0,0.3100000000000002,68.0,62.0,4.47213595499958
35.638057369600006,0.21283978210080007,5.473362336190698e-06,306.9576859806572,69.0,0.2850000000000002,64.0,62.0,2.0
36.329501491200006,0.21285581703378972,5.473369041316892e-06,307.15636540708,69.0,0.2875000000000002,72.0,64.0,8.0
36.87021936640001,0.21286831312273982,5.4733747853313715e-06,307.31146697917274,69.0,0.3000000000000002,68.0,62.0,4.47213595499958
35.957479833600004,0.21284719743119287,5.473365345334752e-06,307.04951670422093,69.0,0.3075000000000002,64.0,62.0,2.0
36.4488687616,0.2128585789044615,5.473370271230703e-06,307.1906253798265,69.0,0.3000000000000002,68.0,62.0,4.47213595499958
36.826598604800004,0.21286730644785723,5.473374305450396e-06,307.2989633402797,69.0,0.2825000000000002,68.0,62.0,4.47213595499958
35.938703769600004,0.21284676191775234,5.4733651642729405e-06,307.04412105483965,69.0,0.2950000000000002,72.0,64.0,8.0
36.83530178560001,0.21286750731857415,5.473374400963385e-06,307.30145817857624,69.0,0.3000000000000002,68.0,62.0,4.47213595499958
37.22817044480001,0.21287656455902107,5.4733788336516535e-06,307.4140139826722,69.0,0.3025000000000002,68.0,62.0,4.47213595499958
37.10771527680001,0.2128737896968949,5.473377449297581e-06,307.3795170463849,69.0,0.3025000000000002,72.0,64.0,8.0
36.124989849600006,0.21285108081110216,5.4733669839056995e-06,307.09764122256195,69.0,0.3075000000000002,64.0,62.0,2.0
36.778606592,0.21286619860841635,5.473373780842047e-06,307.2852049439311,69.0,0.3050000000000002,64.0,62.0,2.0
37.22277683200001,0.21287644034936815,5.4733787711845974e-06,307.4124695640688,69.0,0.2775000000000002,62.0,64.0,2.0
36.6911356928,0.21286417867576132,5.473372833726178e-06,307.26012394774875,69.0,0.3150000000000002,72.0,64.0,8.0
37.25267435520001,0.21287712881283882,5.473379118015312e-06,307.4210301916085,69.0,0.2950000000000002,62.0,65.0,2.23606797749979
37.24921405440001,0.21287704913688107,5.4733790778027045e-06,307.42003943220607,69.0,0.3725000000000003,64.0,69.0,5.0
36.872506572800006,0.2128683658998116,5.473374810573761e-06,307.3121225515426,69.0,0.2925000000000002,68.0,62.0,4.47213595499958
37.09935943680001,0.21287359713814838,5.473377354097777e-06,307.3771236017442,69.0,0.2825000000000002,66.0,64.0,2.0
36.769903411200005,0.2128659976736443,5.473373686083059e-06,307.2827097097288,69.0,0.2925000000000002,66.0,64.0,2.0
37.144068096000005,0.2128746273354833,5.4733778647268976e-06,307.3899292877876,69.0,0.2900000000000002,68.0,66.0,4.47213595499958
36.85484462080001,0.21286795833431932,5.47337461585832e-06,307.3070600714826,69.0,0.33750000000000024,69.0,69.0,7.0710678118654755
37.25427998720001,0.21287716578316435,5.473379136680873e-06,307.42148991572907,69.0,0.2975000000000002,64.0,62.0,2.0
36.09791037440001,0.21285045327671137,5.4733667161798005e-06,307.0898630016791,69.0,0.2825000000000002,69.0,65.0,5.0990195135927845
37.293339443200004,0.2128780650402052,5.47337959198065e-06,307.4326727733348,69.0,0.3100000000000002,72.0,64.0,8.0
36.4862898176,0.21285944435542642,5.47337066123094e-06,307.2013633542194,69.0,0.3125000000000002,68.0,62.0,4.47213595499958
36.17850654720001,0.21285232071497218,5.473367516232733e-06,307.1130114477476,69.0,0.2825000000000002,66.0,64.0,2.0
36.995334144000005,0.21287119913782387,5.473376177923306e-06,307.34732194200893,69.0,0.3025000000000002,68.0,62.0,4.47213595499958
37.05002393600001,0.21287246002657295,5.47337679420244e-06,307.3629908139624,69.0,0.2875000000000002,68.0,62.0,4.47213595499958
36.146616729600005,0.21285158191938633,5.473367198510896e-06,307.1038528331635,69.0,0.3025000000000002,64.0,62.0,2.0
36.068163584000004,0.21284976382014265,5.4733664233453995e-06,307.08131794851624,69.0,0.2850000000000002,64.0,62.0,2.0
35.7011226624,0.21284124720747677,5.473362918360995e-06,306.9758231437758,69.0,0.3000000000000002,68.0,62.0,4.47213595499958
36.0645132288,0.2128496792060347,5.473366387501426e-06,307.080269299549,69.0,0.2800000000000002,72.0,64.0,8.0
36.960953958400005,0.21287040629439424,5.473375792860152e-06,307.3374706369395,69.0,0.2925000000000002,64.0,62.0,2.0
35.6923277312,0.21284104291855208,5.473362836821457e-06,306.97329397234984,69.0,0.2950000000000002,68.0,62.0,4.47213595499958
37.02889512960001,0.21287197294186141,5.473376555564093e-06,307.3569375997435,69.0,0.3000000000000002,64.0,62.0,2.0
36.72598773760001,0.2128649836200562,5.473373209698532e-06,307.2701179959819,69.0,0.3100000000000002,66.0,62.0,2.8284271247461903
36.36978647040001,0.21285674933850832,5.4733694539961286e-06,307.1679290062617,69.0,0.3150000000000002,68.0,62.0,4.47213595499958
36.74321715200001,0.21286538149305406,5.473373396247567e-06,307.2750582813039,69.0,0.2700000000000002,64.0,64.0,0.0
36.110113177600006,0.21285073607390284,5.473366836689285e-06,307.0933681685659,69.0,0.2800000000000002,72.0,66.0,8.246211251235321
36.52491673600001,0.21286033750367686,5.4733710660203684e-06,307.2124461700081,69.0,0.3000000000000002,64.0,62.0,2.0
37.110690611200006,0.21287385826072833,5.473377483222185e-06,307.3803692868995,69.0,0.3050000000000002,64.0,62.0,2.0
35.7768626176,0.212843006078214,5.473363625283368e-06,306.99760120835373,69.0,0.3125000000000002,68.0,62.0,4.47213595499958
36.03562496000001,0.2128490095234918,5.473366104539546e-06,307.07197009717737,69.0,0.2800000000000002,75.0,66.0,11.180339887498949
36.34275942400001,0.212856123881998,5.473369176861331e-06,307.1601711737007,69.0,0.2700000000000002,68.0,63.0,4.123105625617661
37.26280622080001,0.21287736209755104,5.4733792358657695e-06,307.4239311100768,69.0,0.3075000000000002,64.0,62.0,2.0
36.213168537600005,0.21285312358336633,5.4733678633014175e-06,307.1229652888761,69.0,0.2925000000000002,64.0,62.0,2.0
37.25243187200001,0.21287712322953617,5.473379115196777e-06,307.4209607637049,69.0,0.2975000000000002,64.0,62.0,2.0
37.304362598400004,0.21287831878812388,5.473379720901204e-06,307.43582852008376,69.0,0.2925000000000002,64.0,62.0,2.0
37.0959712256,0.21287351905488788,5.473377315525881e-06,307.37615306747523,69.0,0.3000000000000002,64.0,62.0,2.0
35.9980859392,0.21284813913794468,5.473365738701417e-06,307.06118464728206,69.0,0.2825000000000002,66.0,62.0,2.8284271247461903
36.13816258560001,0.21285138603886972,5.4733671145365e-06,307.10142470298206,69.0,0.3025000000000002,64.0,62.0,2.0
37.47414671360001,0.21288222515595417,5.473381730466046e-06,307.4844226290299,69.0,0.2925000000000002,64.0,62.0,2.0
36.710147686400006,0.21286461779712826,5.473373038591881e-06,307.26557588020694,69.0,0.2900000000000002,64.0,62.0,2.0
36.033114931200004,0.21284895133131837,5.4733660800124545e-06,307.0712489686453,69.0,0.3075000000000002,64.0,62.0,2.0
36.12656271360001,0.21285111725739936,5.473366999489768e-06,307.09809298876985,69.0,0.2950000000000002,64.0,62.0,2.0
36.83329638400001,0.21286746103447635,5.473374378944849e-06,307.3008833191153,69.0,0.2900000000000002,66.0,62.0,2.8284271247461903
36.62480670720001,0.21286264630267465,5.4733721232987415e-06,307.2411009895358,69.0,0.2975000000000002,64.0,62.0,2.0
36.029575987200005,0.21284886928351385,5.473366045447129e-06,307.070232225269,69.0,0.2950000000000002,68.0,62.0,4.47213595499958
36.809034956800005,0.21286690104628997,5.473374113051e-06,307.2939283911929,69.0,0.2975000000000002,66.0,62.0,2.8284271247461903
35.79954462720001,0.2128435326649489,5.473363838635467e-06,307.0041222311293,69.0,0.3025000000000002,64.0,62.0,2.0
37.36621547520001,0.21287974232128545,5.473380447797808e-06,307.45353417195633,69.0,0.3050000000000002,64.0,62.0,2.0
36.151820288,0.21285170247996618,5.473367250250619e-06,307.1053473280676,69.0,0.3025000000000002,69.0,63.0,5.0990195135927845
36.819664896000006,0.21286714640978313,5.4733742294393666e-06,307.2969756921836,69.0,0.3075000000000002,68.0,62.0,4.47213595499958
36.53108367360001,0.21286048008029337,5.473371130855693e-06,307.2142154735779,69.0,0.2875000000000002,64.0,62.0,2.0
36.76276654080001,0.21286583289373928,5.47337360846412e-06,307.2806634971632,69.0,0.2775000000000002,66.0,65.0,2.23606797749979
36.0268627968,0.21284880637908918,5.473366018959686e-06,307.06945271517407,69.0,0.3075000000000002,64.0,62.0,2.0
36.45234216960001,0.2128586592429611,5.473370307341262e-06,307.19162212188223,69.0,0.35500000000000026,62.0,58.0,6.324555320336759
36.00766730240001,0.2128483613104126,5.473365831877505e-06,307.06393760581705,69.0,0.2825000000000002,68.0,62.0,4.47213595499958
35.791457484800006,0.2128433449211469,5.473363762478735e-06,307.0017972449601,69.0,0.2925000000000002,75.0,66.0,11.180339887498949
35.78481868800001,0.21284319079443229,5.473363700033365e-06,306.99988860662273,69.0,0.34000000000000025,68.0,69.0,6.4031242374328485
35.74208266240001,0.21284219849413555,5.4733632996117415e-06,306.98760124835997,69.0,0.2750000000000002,68.0,64.0,4.0
35.7332942848,0.21284199440458146,5.473363217602031e-06,306.9850742524704,69.0,0.3150000000000002,72.0,69.0,9.433981132056603
35.4792964096,0.21283609152416758,5.473360896504055e-06,306.9120131339985,69.0,0.2650000000000002,75.0,66.0,11.180339887498949
37.122729574400005,0.21287413567581345,5.473377620629266e-06,307.3838175974063,69.0,0.2975000000000002,66.0,64.0,2.0
36.89737093120001,0.21286893959874228,5.4733750855023915e-06,307.31924904752145,69.0,0.3000000000000002,72.0,64.0,8.0
36.6584856576,0.21286342444599152,5.473372483186351e-06,307.2507604551305,69.0,0.3075000000000002,72.0,64.0,8.0
36.299748147200006,0.2128551283241737,5.473368738091989e-06,307.1478240218501,69.0,0.3000000000000002,68.0,62.0,4.47213595499958
36.114281267200006,0.2128508326639784,5.4733668779024696e-06,307.0945653946327,69.0,0.2925000000000002,68.0,62.0,4.47213595499958
37.36934154240001,0.21287981425404898,5.473380484693301e-06,307.4544289409284,69.0,0.3025000000000002,68.0,62.0,4.47213595499958
36.542159257600005,0.2128607361300194,5.473371247442108e-06,307.217392998352,69.0,0.2900000000000002,72.0,64.0,8.0
36.07463854080001,0.21284991390336422,5.47336648697393e-06,307.0831780032006,69.0,0.2975000000000002,72.0,64.0,8.0
36.31052226560001,0.2128553777292627,5.4733688477403425e-06,307.15091706390933,69.0,0.2700000000000002,65.0,65.0,1.4142135623730951
36.3187208192,0.21285556750365567,5.473368931294109e-06,307.15327064827363,69.0,0.2775000000000002,66.0,62.0,2.8284271247461903
